,ETH / NVT,ETH / Exchange Deposits (USD),ETH / Exchange Withdrawals (USD),ETH / Mean Tx Fee (USD),ETH / Realized Market Cap (USD),ETH / 30 Day Volatility,ETH / Mean Hash Rate,ETH / Miner Revenue per Hash (USD),ETH / Tx Cnt,ETH / Active Addr Cnt,Google_eth_search,Wiki_eth_search,Close_^DJI,Close_^GSPC,Close_GC=F,Close_^VIX,Close_^IXIC,Close_SMH,Close_VGT,Close_XSD,Close_IYW,Close_FTEC,Close_IGV,Close_QQQ,Google_crypto_search,Wiki_crypto_search,RGDP_US,RGDP_PC_US,CPI_US,M2_US,USD_EUR_rate,ETH-USD
2018-11-28,31.8165505,82086805.48004751,84059488.3357565,0.1251095680644702,29672980907.01229,0.0616245418687992,167.398474695764,0.171597597268,622580.0,321224.0,5.349792281691923,1734.0,25366.4296875,2743.7900390625,1221.4000244140625,18.489999771118164,7291.58984375,44.53899002075195,172.08990478515625,68.76826477050781,41.78960418701172,50.78622817993164,36.38839340209961,161.56886291503906,7.897068648968291,4747.0,20304.874,61619.0,2.1725380000000003,14235.4,1.1286,120.843035651666
2018-11-29,30.36261077,64505046.54233589,72405172.35586666,0.1544429204509395,29568972499.936302,0.0615881712974332,171.464887996642,0.16378835576,555591.0,263790.0,5.349792281691923,1657.0,25338.83984375,2737.800048828125,1224.0999755859375,18.790000915527344,7273.080078125,44.11854934692383,170.73068237304688,68.20283508300781,41.62301254272461,50.4842643737793,36.4280891418457,161.04209899902344,7.897068648968291,4510.0,20304.874,61619.0,2.1725380000000003,14235.4,1.1382,116.45006779661
2018-11-30,8.29350767,55564305.39510331,59002388.49250772,0.1657838381023688,29877177851.414547,0.0615845581696174,169.767084546403,0.158387503889,599039.0,278002.0,5.349792281691923,1656.0,25538.4609375,2760.169921875,1220.199951171875,18.06999969482422,7330.5400390625,45.19768142700195,172.4202880859375,69.01199340820312,42.006900787353516,50.99382400512695,36.848880767822266,162.21055603027344,7.897068648968291,6144.0,20304.874,61619.0,2.1725380000000003,14235.4,1.1323,111.631448568089
2018-12-01,9.5677375,52531545.73145156,48092127.5948345,0.1303591441022636,30357710346.85044,0.0626109363810865,176.124132494993,0.156422592864,525757.0,310612.0,5.258883190782832,1394.0,,,,,,,,,,,,,7.422068193967836,3775.0,20304.874,61619.0,1.9492919999999998,14235.4,1.1323,116.974022793688
2018-12-02,79.22281791,31842445.792612024,33571396.69322197,0.1200013575771646,30337268295.98208,0.0623915532096296,170.165151263732,0.157396701184,492410.0,276777.0,5.258883190782832,1662.0,,,,,,,,,,,,,7.422068193967836,4098.0,20304.874,61619.0,1.9492919999999998,14235.4,1.1323,114.873848918761
2018-12-03,48.74600766,56476394.30013561,54269273.86791241,0.1175397253795471,30245684269.947945,0.062972712731623,169.139646494715,0.14848998393,548100.0,269535.0,5.258883190782832,2114.0,25826.4296875,2790.3701171875,1233.9000244140625,16.440000534057617,7441.509765625,45.991851806640625,176.0542755126953,70.76679229736328,42.76981735229492,52.06956481933594,37.102943420410156,165.04547119140625,7.422068193967836,4953.0,20304.874,61619.0,1.9492919999999998,14363.6,1.1356,107.436093804792
2018-12-04,48.13213619,47977054.68617255,52503863.81393517,0.1167917218396329,30182928094.90738,0.0615282501615558,172.435580405375,0.147470058189,565202.0,258028.0,5.258883190782832,1973.0,25027.0703125,2700.06005859375,1241.0999755859375,20.739999771118164,7158.43017578125,43.73080825805664,169.2865447998047,67.73490142822266,41.125667572021484,50.050193786621094,36.02516174316406,158.71482849121094,7.422068193967836,4560.0,20304.874,61619.0,1.9492919999999998,14363.6,1.1345,108.393074225599
2018-12-05,38.41338142,63538128.971173376,52111621.69291283,0.1105734790750392,30094987924.818577,0.0620720942154702,167.071928099472,0.142642700448,595937.0,279019.0,5.258883190782832,2015.0,,,,,,,,,,,,,7.422068193967836,4449.0,20304.874,61619.0,1.9492919999999998,14363.6,,101.132688778492
2018-12-06,28.16889439,82282147.57442655,63123921.543266304,0.0774882958461803,29876324151.071075,0.0623880767801214,171.311183441143,0.124221562307,590923.0,283624.0,5.258883190782832,1781.0,24947.669921875,2695.949951171875,1238.0999755859375,21.190000534057617,7188.259765625,43.4738655090332,169.79627990722656,67.19871520996094,41.33572006225586,50.18230438232422,36.33877182006836,159.8353729248047,7.422068193967836,4392.0,20304.874,61619.0,1.9492919999999998,14363.6,1.1374,90.8128144360023
2018-12-07,22.48553082,109940075.76487802,97004381.27215928,0.0791386977053057,29692496476.85676,0.0627596194013593,163.215428887761,0.130548303169,572417.0,313613.0,5.258883190782832,1794.0,24388.94921875,2633.080078125,1246.800048828125,23.229999542236328,6969.25,41.824790954589844,163.92529296875,64.98574829101562,39.90642547607422,48.46488571166992,35.18358612060547,154.5582733154297,7.422068193967836,4122.0,20304.874,61619.0,1.9492919999999998,14363.6,1.139,92.1289161309176
2018-12-08,41.82734292,66733402.55631181,46742041.73441169,0.0575606593912446,29586242000.61561,0.0627964000385132,160.964857664697,0.129578515374,552651.0,333138.0,5.258883190782832,1266.0,,,,,,,,,,,,,7.422068193967836,3264.0,20304.874,61619.0,1.9492919999999998,14363.6,1.139,90.5991420222092
2018-12-09,47.16062745,54672410.11952508,48757118.65918199,0.0624145066711399,29547591997.35854,0.0635156805803988,161.514018582432,0.13273167756,507555.0,289050.0,5.258883190782832,1257.0,,,,,,,,,,,,,7.422068193967836,3251.0,20304.874,61619.0,1.9492919999999998,14363.6,1.139,92.9939959088252
2018-12-10,44.99815377,45207649.42338361,47629540.77753922,0.0649703089356982,29468992455.54381,0.0631331725643991,168.745737780033,0.125199649069,555379.0,290286.0,5.258883190782832,1710.0,24423.259765625,2637.719970703125,1243.699951171875,22.639999389648438,7020.52001953125,42.31064224243164,166.09622192382812,65.35618591308594,40.500343322753906,49.09711837768555,35.7254524230957,156.17684936523438,7.422068193967836,4758.0,20304.874,61619.0,1.9492919999999998,14407.4,1.1368,89.3385888369375
2018-12-11,42.88823506,51984686.467074886,50870738.4173475,0.0625862725339089,29419308655.35727,0.0630085141329544,162.786715038041,0.122332470766,536006.0,282399.0,5.258883190782832,1628.0,24370.240234375,2636.780029296875,1241.9000244140625,21.760000228881836,7031.830078125,42.52085876464844,166.1717071533203,65.59013366699219,40.61623764038086,49.13486862182617,35.71751022338867,156.69400024414062,7.422068193967836,4028.0,20304.874,61619.0,1.9492919999999998,14407.4,1.1314,87.1420371127995
2018-12-12,47.52293152,42743721.70862634,41851889.7164526,0.0613994719085844,29261251296.67872,0.0634716411889016,158.864467069301,0.129309373366,533920.0,314610.0,5.258883190782832,1676.0,24527.26953125,2651.070068359375,1244.4000244140625,21.459999084472656,7098.31005859375,43.16554260253906,167.66305541992188,66.56503295898438,41.0315055847168,49.56893539428711,36.205787658691406,158.0731658935547,7.422068193967836,3756.0,20304.874,61619.0,1.9492919999999998,14407.4,1.1362,88.8542311513735
2018-12-13,37.36330699,44285210.57475385,81418411.00318405,0.0657236543249942,29185340897.854034,0.0635246639565546,156.605264591044,0.126951753092,565689.0,303851.0,5.258883190782832,1615.0,24597.380859375,2650.5400390625,1242.699951171875,20.649999618530273,7070.330078125,43.02071762084961,167.6735382080078,66.04833984375,41.06047439575195,49.56893539428711,36.13035583496094,158.1210174560547,7.422068193967836,4117.0,20304.874,61619.0,1.9492919999999998,14407.4,1.1358,85.0300748100526
2018-12-14,41.25954,51297945.12894568,51651479.731491335,0.0861580332188041,29092148386.47861,0.0598440613449355,154.347722065728,0.124614425326,567306.0,297473.0,5.258883190782832,1436.0,24100.509765625,2599.949951171875,1237.0,21.6299991607666,6910.66015625,42.352684020996094,163.7611083984375,65.09296417236328,40.14544677734375,48.417720794677734,35.20740509033203,154.27096557617188,7.422068193967836,3983.0,20304.874,61619.0,1.9492919999999998,14407.4,1.13,83.0865353594389
2018-12-15,62.24068222,32316275.58461548,33910351.93153751,0.0508697361117008,29071800184.231884,0.0597189909489163,157.318785133229,0.122808487633,551916.0,378120.0,5.258883190782832,1143.0,,,,,,,,,,,,,7.422068193967836,2963.0,20304.874,61619.0,1.9492919999999998,14407.4,1.13,82.8301902396259
2018-12-16,64.22968867,24963506.267737824,30207926.883517,0.0500777363759612,29052633888.56894,0.0600809823884506,155.388864535668,0.123785140681,516697.0,372962.0,5.258883190782832,1197.0,,,,,,,,,,,,,7.422068193967836,3275.0,20304.874,61619.0,1.9492919999999998,14407.4,1.13,83.7853918760959
2018-12-17,32.11661106,81551816.88916512,66842667.42576964,0.064626834501706,28964309359.133736,0.0649856403526169,152.839127185694,0.138279589093,570051.0,303060.0,5.258883190782832,1700.0,23592.98046875,2545.93994140625,1247.4000244140625,24.520000457763672,6753.72998046875,41.950923919677734,159.97190856933594,64.0791015625,39.187644958496094,47.257049560546875,34.092708587646484,150.77523803710938,7.422068193967836,4132.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1339,93.8437010520164
2018-12-18,32.65944206,70603206.69899711,64251358.36674325,0.1193434354938011,28925237944.50491,0.0666050740996447,150.604633509608,0.150511546829,556320.0,277282.0,5.258883190782832,1491.0,23675.640625,2546.159912109375,1249.199951171875,25.579999923706055,6783.91015625,42.4554557800293,161.3076171875,65.09296417236328,39.61102294921875,47.66279983520508,34.44645690917969,151.72337341308594,7.422068193967836,4074.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1364,100.277705143191
2018-12-19,25.52957758,99570588.09936316,94268421.2472153,0.075214785940076,28759664440.75112,0.0597351331128945,152.598336471539,0.145900803011,597824.0,322980.0,5.258883190782832,1496.0,23323.66015625,2506.9599609375,1252.0999755859375,25.579999923706055,6636.830078125,40.61484909057617,158.02992248535156,62.392539978027344,38.732818603515625,46.766361236572266,34.23181915283203,147.99781799316406,7.422068193967836,3828.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1422,99.9495049678551
2018-12-20,23.99335559,111743304.20951287,125874565.14148667,0.0843671064547182,28914491759.4279,0.0598224318840975,151.982131770278,0.167260336997,602429.0,340424.0,5.258883190782832,1442.0,22859.599609375,2467.419921875,1263.5999755859375,28.3799991607666,6528.41015625,40.290130615234375,155.33010864257812,61.641876220703125,38.08687210083008,45.88877487182617,33.63363265991211,145.85252380371094,7.422068193967836,3603.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1432,114.083974868498
2018-12-21,23.8806625,120423392.98166712,99643059.40076038,0.0756048806629832,28843440641.432377,0.0592321103651875,152.915550472438,0.15712420852,606526.0,320212.0,5.258883190782832,1290.0,22445.369140625,2416.6201171875,1253.800048828125,30.110000610351562,6332.990234375,39.59497833251953,150.5272216796875,60.364776611328125,36.83852005004883,44.49528121948242,32.41340637207031,141.33204650878906,7.422068193967836,3185.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1402,107.811862068966
2018-12-22,48.74059898,49623787.26299439,52195675.20491968,0.0757375763373918,28887088917.35961,0.0592490208908989,155.51860538381,0.166061811862,495551.0,325282.0,5.258883190782832,1096.0,,,,,,,,,,,,,7.422068193967836,2845.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1402,115.230315897136
2018-12-23,36.78274226,107094081.67936943,102791927.135116,0.086361547539524,29001938317.585365,0.0629848821182511,156.202600034175,0.184811609176,543655.0,357263.0,5.258883190782832,1161.0,,,,,,,,,,,,,7.422068193967836,2618.0,20304.874,61619.0,1.9492919999999998,14429.7,1.1402,129.693795441262
2018-12-24,28.42124001,150532457.15724877,139181772.55213356,0.1004754280986245,29074372265.31692,0.0621062849918839,163.777457584912,0.193298478071,615551.0,346049.0,5.258883190782832,1162.0,21792.19921875,2351.10009765625,1267.5,36.06999969482422,6192.919921875,38.547489166259766,146.6527099609375,58.81636428833008,35.90708923339844,43.33008575439453,31.636363983154297,137.8272705078125,7.422068193967836,3024.0,20304.874,61619.0,1.9492919999999998,14497.4,,140.372449444769
2018-12-25,46.92513231,73287914.80383514,78326579.85576138,0.1050279278242369,29039744127.631954,0.0646235455621666,169.665325524238,0.170326340283,535001.0,252176.0,5.258883190782832,984.0,,,,,,,,,,,,,7.422068193967836,2829.0,20304.874,61619.0,1.9492919999999998,14497.4,,127.919814436002
2018-12-26,53.62258223,72685288.0728606,68491799.08055492,0.1180470781002489,29041311397.01453,0.0628886433637457,174.295517890345,0.170915818636,560047.0,288376.0,5.258883190782832,1138.0,22878.44921875,2467.699951171875,1269.199951171875,30.40999984741211,6554.35986328125,40.71388626098633,155.51007080078125,62.34750747680664,38.25138473510742,45.92573547363281,33.697227478027344,146.4330291748047,7.422068193967836,3416.0,20304.874,61619.0,1.9492919999999998,14497.4,1.1408,130.30945119813
2018-12-27,40.32058851,80078456.2615312,83878059.1372295,0.0705723064350029,28748038439.834644,0.0676939002917405,170.449962437099,0.149360131812,548411.0,297630.0,5.258883190782832,1597.0,23138.8203125,2488.830078125,1277.300048828125,29.959999084472656,6579.490234375,41.070980072021484,156.7889404296875,62.72897720336914,38.512672424316406,46.31412124633789,34.204002380371094,146.99978637695312,7.422068193967836,3761.0,20304.874,61619.0,1.9492919999999998,14497.4,1.1412,114.117396551724
2018-12-28,38.2412449,99990226.918564,87566521.679677,0.0859457615954297,28947454643.335323,0.0720590413101935,167.640798691882,0.180591262814,572189.0,314344.0,5.258883190782832,1512.0,23062.400390625,2485.739990234375,1279.9000244140625,28.34000015258789,6584.52001953125,41.35189437866211,156.4668426513672,62.836578369140625,38.423160552978516,46.22886276245117,34.148353576660156,146.9229278564453,7.422068193967836,3607.0,20304.874,61619.0,1.9492919999999998,14497.4,1.1445,135.222091759205
2018-12-29,33.60418499,83096781.35746174,76517564.09908703,0.0827211523294934,28997713217.124065,0.0718591973120904,168.238279350834,0.187717682733,543746.0,314501.0,5.258883190782832,1474.0,,,,,,,,,,,,,7.422068193967836,3412.0,20304.874,61619.0,1.9492919999999998,14497.4,1.1445,140.09879836353
2018-12-30,68.30181594,56576750.56434461,57091016.31223586,0.1699911690959574,28912935493.74148,0.0713685000313452,169.836198082701,0.183099657638,460395.0,247598.0,5.258883190782832,1435.0,,,,,,,,,,,,,7.422068193967836,3009.0,20304.874,61619.0,1.9492919999999998,14497.4,1.1445,138.401716247808
2018-12-31,52.78119324,60752545.63283829,71820296.8536507,0.0832418282340498,28819051622.96736,0.0718833265355697,171.623297371615,0.170525062822,522040.0,286665.0,5.258883190782832,1431.0,23327.4609375,2506.85009765625,1278.300048828125,25.420000076293945,6635.27978515625,41.55663299560547,158.03939819335938,63.28652572631836,38.69170379638672,46.645687103271484,34.486202239990234,148.16195678710938,7.422068193967836,2964.0,20304.874,61619.0,1.9492919999999998,14544.7,1.1456,130.790460549386
2019-01-01,69.52152897,54684741.331739634,58406840.7819689,0.0939995997811842,28877687727.31675,0.0725290607577889,162.97415381486,0.187969297695,448168.0,227755.0,5.258883190782832,1292.0,,,,,,,,,,,,,6.492067283966926,2992.0,20431.641,61939.0,1.593904,14544.7,,139.154644360023
2019-01-02,41.70494246,122032565.11254528,112664595.69692037,0.0907076880934277,28990812437.411285,0.0732858721005033,166.443039624893,0.209036929539,589959.0,266633.0,5.258883190782832,1842.0,23346.240234375,2510.030029296875,1281.0,23.219999313354492,6665.93994140625,41.86136245727539,158.1341094970703,63.77558517456055,38.7763786315918,46.74988555908203,34.30535125732422,148.7574462890625,6.492067283966926,3782.0,20431.641,61939.0,1.593904,14544.7,1.1357,154.426368790181
2019-01-03,46.02906608,96203478.7587225,95655731.8702947,0.0808598383029708,28981719897.825188,0.0741266290664627,167.335745541485,0.185750404739,596620.0,298379.0,5.258883190782832,1962.0,22686.220703125,2447.889892578125,1291.800048828125,25.450000762939453,6463.5,39.347389221191406,150.31883239746094,60.06840133666992,36.981258392333984,44.419498443603516,33.226226806640625,143.89743041992188,6.492067283966926,5517.0,20431.641,61939.0,1.593904,14544.7,1.1399,147.06208679135
2019-01-04,28.8108417,104377851.8991542,181706972.78137416,0.1006356767514163,29094778907.793,0.0727902768189272,166.608668157402,0.193918809823,549398.0,264923.0,5.258883190782832,1842.0,23433.16015625,2531.93994140625,1282.699951171875,21.3799991607666,6738.85986328125,41.18049240112305,156.85525512695312,62.533348083496094,38.66267013549805,46.370967864990234,34.750518798828125,150.0540771484375,6.492067283966926,4034.0,20431.641,61939.0,1.593904,14544.7,1.141,153.442376972531
2019-01-05,25.66702385,97394235.73912506,229954041.43488616,0.1492589758934369,29046828453.27855,0.0691142770987852,171.579870752989,0.192731285106,511189.0,257064.0,5.258883190782832,1580.0,,,,,,,,,,,,,6.492067283966926,3296.0,20431.641,61939.0,1.593904,14544.7,1.141,154.301756867329
2019-01-06,48.41806888,107567715.22577225,91414572.53252222,0.0958986407709834,29070600861.89813,0.0691240692198861,174.326549308663,0.187468824498,487372.0,266956.0,5.258883190782832,1526.0,,,,,,,,,,,,,6.492067283966926,3201.0,20431.641,61939.0,1.593904,14544.7,1.141,155.940283167738
2019-01-07,45.64917299,92339654.38353288,71809028.20009373,0.0917925225545651,28967307866.86121,0.0695556123244573,175.407798833552,0.18231740522,550964.0,288553.0,5.258883190782832,1791.0,23531.349609375,2549.68994140625,1286.800048828125,21.399999618530273,6823.47021484375,41.97563171386719,158.60775756835938,63.78539276123047,38.98927688598633,46.89198684692383,35.44210433959961,151.84051513671875,6.492067283966926,3913.0,20431.641,61939.0,1.593904,14549.1,1.1468,150.346131794272
2019-01-08,49.17000252,83392330.67611025,78790637.15492731,0.0843051797772891,28916019267.31304,0.0696859858484981,171.793873239685,0.181668089011,553367.0,277503.0,5.258883190782832,2049.0,23787.44921875,2574.409912109375,1283.199951171875,20.469999313354492,6897.0,41.73280334472656,160.13291931152344,64.0886001586914,39.42232131958008,47.346683502197266,36.004520416259766,153.2140655517578,6.492067283966926,4217.0,20431.641,61939.0,1.593904,14549.1,1.1444,149.052762711864
2019-01-09,50.54345184,72397626.70970032,74278722.45382214,0.0801362598180995,28903731787.556343,0.0689296425739724,175.546308730797,0.180751081149,558847.0,279728.0,5.258883190782832,1904.0,23879.119140625,2584.9599609375,1289.300048828125,19.979999542236328,6957.080078125,42.79933547973633,162.13174438476562,65.31129455566406,39.82633972167969,47.92455291748047,36.244991302490234,154.46261596679688,6.492067283966926,4998.0,20431.641,61939.0,1.593904,14549.1,1.1524,149.62985622443
2019-01-10,36.03278403,95095204.12230276,95855343.62506376,0.0795351125898656,28663670823.5494,0.0762005416429516,172.356757363243,0.155231464484,582839.0,276872.0,5.258883190782832,1755.0,24001.919921875,2596.639892578125,1284.699951171875,19.5,6986.06982421875,43.24213409423828,162.8895721435547,66.21121215820312,39.932796478271484,48.17084884643555,36.43775939941406,154.90443420410156,6.492067283966926,4661.0,20431.641,61939.0,1.593904,14549.1,1.1517,126.929803915839
2019-01-11,27.83035316,71542864.0922224,76482039.72664015,0.0763977347506115,28573348255.94316,0.0763588549847622,173.485439985883,0.151147457562,541838.0,309317.0,5.258883190782832,1616.0,23995.94921875,2596.260009765625,1287.0999755859375,18.190000534057617,6971.47998046875,43.5992317199707,162.79489135742188,67.21871948242188,39.83843994140625,48.14242935180664,36.318519592285156,154.33775329589844,6.492067283966926,4022.0,20431.641,61939.0,1.593904,14549.1,1.1479,124.970574225599
2019-01-12,77.32287391,40032838.190535806,35076280.45776999,0.0678642615715623,28549581362.190098,0.0757143161547844,168.355793721484,0.15338746358,452707.0,267659.0,5.258883190782832,1370.0,,,,,,,,,,,,,6.492067283966926,3380.0,20431.641,61939.0,1.593904,14549.1,1.1479,124.329310637054
2019-01-13,40.71899158,40350803.70926006,36178140.26149172,0.0637658506410945,28398678317.77395,0.0771407961740334,170.155157640466,0.1429721555,481347.0,260303.0,5.258883190782832,1402.0,,,,,,,,,,,,,6.492067283966926,3562.0,20431.641,61939.0,1.593904,14549.1,1.1479,115.339895382817
2019-01-14,30.96570203,138461315.91883093,85703063.98639126,0.1129029720845783,28475801482.860165,0.0790325021256912,171.554771517955,0.160308064124,577239.0,296695.0,5.258883190782832,1853.0,23909.83984375,2582.610107421875,1289.0999755859375,19.06999969482422,6905.919921875,42.85171127319336,161.1844482421875,65.8003921508789,39.468292236328125,47.63089370727539,35.93099594116211,152.97389221191406,6.492067283966926,3891.0,20431.641,61939.0,1.593904,14501.8,,128.323583869082
2019-01-15,44.73379644,72056126.31817232,75466118.67158471,0.0942165383153127,28361016384.74909,0.0803362682964492,175.744789938485,0.145361995576,539896.0,277216.0,5.258883190782832,1994.0,24065.58984375,2610.300048828125,1286.199951171875,18.600000381469727,7023.830078125,42.96597671508789,163.5622100830078,66.34814453125,40.220680236816406,48.341365814208984,36.58681106567383,155.9609375,6.492067283966926,5250.0,20431.641,61939.0,1.593904,14501.8,1.1392,120.32987609585
2019-01-16,42.25200073,66788784.03373433,60997122.56742539,0.1041982957319525,28352206716.80585,0.0780404806001369,167.720642730983,0.15236803895,507687.0,259885.0,5.258883190782832,1824.0,24207.16015625,2616.10009765625,1291.5999755859375,19.040000915527344,7034.68994140625,42.62792205810547,163.73269653320312,66.02534484863281,40.22311019897461,48.41715621948242,36.560977935791016,155.93215942382812,6.492067283966926,4092.0,20431.641,61939.0,1.593904,14501.8,1.1408,122.420913793103
2019-01-17,51.49076122,52661054.56179374,49380783.88724854,0.0782064743790607,28314417747.23822,0.0772878912416542,166.10240737391,0.154119717397,517082.0,249911.0,5.258883190782832,1570.0,24370.099609375,2635.9599609375,1291.0,18.059999465942383,7084.4599609375,43.15643310546875,164.98316955566406,66.47529602050781,40.51100158691406,48.75819778442383,36.83125305175781,157.16156005859375,6.492067283966926,4003.0,20431.641,61939.0,1.593904,14501.8,1.1386,122.647751607247
2019-01-18,65.63140479,44029652.32335996,38096046.2382314,0.0819603172403333,28251218375.029385,0.0775019788658867,167.320288607267,0.150115090187,538899.0,250566.0,5.258883190782832,1670.0,24706.349609375,2670.7099609375,1281.300048828125,17.799999237060547,7157.22998046875,44.222957611083984,167.43667602539062,67.5610580444336,41.10856246948242,49.49710464477539,37.47515106201172,158.71749877929688,6.492067283966926,4254.0,20431.641,61939.0,1.593904,14501.8,1.1362,119.485191408533
2019-01-19,80.68080767,41295672.95109773,42518522.31001876,0.0758504070039218,28267568731.852142,0.0739603662969775,173.476212102937,0.151107916734,539125.0,235309.0,5.258883190782832,1022.0,,,,,,,,,,,,,6.492067283966926,2824.0,20431.641,61939.0,1.593904,14501.8,1.1362,123.487991233197
2019-01-20,66.35347474,51536012.04821742,53924697.07615202,0.0671286480171733,28212454378.99708,0.0737787246069756,173.357243063141,0.141784775215,537705.0,234174.0,5.258883190782832,997.0,,,,,,,,,,,,,6.492067283966926,3130.0,20431.641,61939.0,1.593904,14501.8,1.1362,117.515231735827
2019-01-21,63.40778047,45256099.29301485,39780494.00660811,0.0707283293258096,28173949107.373592,0.07283919638579,167.526416236438,0.132115533788,582751.0,242165.0,5.258883190782832,1239.0,,,,,,,,,,,,,6.492067283966926,4271.0,20431.641,61939.0,1.593904,14410.4,,115.918843074226
2019-01-22,62.15163275,54050405.64256545,48270406.149127625,0.0947672056185851,27987483535.179493,0.069453787557035,168.96988130775,0.133913349307,605558.0,221052.0,5.258883190782832,1328.0,24404.48046875,2632.89990234375,1282.5,20.799999237060547,7020.35986328125,42.94217300415039,164.68002319335938,65.36997985839844,40.34406661987305,48.64451217651367,36.952484130859375,155.538330078125,6.492067283966926,3953.0,20431.641,61939.0,1.593904,14410.4,1.1359,117.97571975453
2019-01-23,60.3248128,45796182.31784479,46364496.04539771,0.0750133930114232,27968466400.40877,0.0677094701872508,159.055214955579,0.136290218714,533819.0,241743.0,5.258883190782832,1323.0,24575.619140625,2638.699951171875,1283.0999755859375,19.520000457763672,7025.77001953125,42.77076721191406,165.06845092773438,65.2330551147461,40.416648864746094,48.80555725097656,36.94254684448242,155.73997497558594,6.492067283966926,3795.0,20431.641,61939.0,1.593904,14410.4,1.139,116.313436586791
2019-01-24,50.05288474,52370518.647273645,50878875.879734725,0.0794137232331244,27934971350.67924,0.0657058287265663,165.183877143532,0.133961810804,520130.0,232516.0,5.258883190782832,1286.0,24553.240234375,2642.330078125,1279.0999755859375,18.889999389648438,7073.4599609375,45.289493560791016,166.7640380859375,68.2848892211914,40.74566650390625,49.27921676635742,37.01409149169922,156.74850463867188,6.492067283966926,3903.0,20431.641,61939.0,1.593904,14410.4,1.1322,116.326357977791
2019-01-25,59.8057924,40586501.353489645,41461720.94967422,0.0739699517527851,27898473412.57141,0.0655937814152371,166.364665812304,0.131212318595,504903.0,242692.0,5.258883190782832,1162.0,24737.19921875,2664.760009765625,1297.4000244140625,17.420000076293945,7164.85986328125,46.132240295410156,169.35025024414062,70.51508331298828,41.40372085571289,50.06548309326172,37.576507568359375,158.6214599609375,6.492067283966926,4294.0,20431.641,61939.0,1.593904,14410.4,1.1407,114.967366452367
2019-01-26,93.78199498,23859477.03541512,25946694.435378224,0.0674764165747244,27882082550.57037,0.060938048659086,160.871167529152,0.134719072706,464380.0,281294.0,5.258883190782832,914.0,,,,,,,,,,,,,6.492067283966926,2764.0,20431.641,61939.0,1.593904,14410.4,1.1407,115.040040035067
2019-01-27,62.21102315,42112203.02602756,41001436.98614069,0.0618208647040181,27857403503.52901,0.0520273737862781,159.060007766933,0.131135904679,488814.0,253559.0,5.258883190782832,1076.0,,,,,,,,,,,,,6.492067283966926,3095.0,20431.641,61939.0,1.593904,14410.4,1.1407,111.82207685564
2019-01-28,36.64782383,77633596.72887331,62665582.62697649,0.069348707486275,27740773347.012123,0.052193351953093,147.271706488026,0.131124951494,568564.0,275560.0,5.258883190782832,1288.0,24528.220703125,2643.85009765625,1302.4000244140625,18.8700008392334,7085.68017578125,45.27045440673828,167.23777770996094,69.4390869140625,40.85212326049805,49.459197998046875,37.196922302246094,156.66212463378906,6.492067283966926,3889.0,20431.641,61939.0,1.593904,14340.5,1.1438,105.667155756867
2019-01-29,49.47996275,40266557.83334191,41741749.65615065,0.0605069952579468,27672992512.64211,0.0521969068857315,137.815388258963,0.138235584782,566026.0,247558.0,5.258883190782832,1316.0,24579.9609375,2640.0,1308.199951171875,19.1299991607666,7028.2900390625,44.6705207824707,165.5609893798828,68.52942657470703,40.353755950927734,48.94764709472656,36.729896545410156,155.18299865722656,6.492067283966926,4003.0,20431.641,61939.0,1.593904,14340.5,1.1424,104.227875803624
2019-01-30,43.8414715,44888195.375283845,49528788.30338498,0.0680530068524721,27675623324.01714,0.0519570071746426,137.81590055295,0.143831042911,555347.0,244601.0,5.258883190782832,1369.0,25014.859375,2681.050048828125,1309.9000244140625,17.65999984741211,7183.080078125,46.02273941040039,170.31651306152344,69.81082153320312,41.585166931152344,50.32125473022461,37.560604095458984,159.13046264648438,6.492067283966926,4269.0,20431.641,61939.0,1.593904,14340.5,1.1418,107.66988603156
2019-01-31,48.87382799,47078978.57081636,49030303.16494595,0.0798347346327387,27622742238.9699,0.0503500722724463,140.789486621411,0.13946334394,517057.0,226825.0,5.258883190782832,1311.0,24999.669921875,2704.10009765625,1319.699951171875,16.56999969482422,7281.740234375,45.98940658569336,170.66700744628906,70.104248046875,42.117408752441406,50.44440460205078,38.200523376464844,161.512451171875,6.492067283966926,3935.0,20431.641,61939.0,1.593904,14340.5,1.1454,105.739236119229
2019-02-01,62.26896672,40202352.96173912,38638010.09030736,0.0766450851279025,27602233824.38957,0.0457464292088652,135.148694514003,0.1430026025,498856.0,233701.0,5.258883190782832,1181.0,25063.890625,2706.530029296875,1316.9000244140625,16.139999389648438,7263.8701171875,46.57504653930664,171.82273864746094,70.8378677368164,42.240787506103516,50.76649475097656,38.54631805419922,160.8305206298828,6.94706773896738,3803.0,20431.641,61939.0,1.576422,14340.5,1.1474,106.634947691409
